x,y,idx,heading_rad,curvature_1_per_m,speed_advisory_m_per_s,left_x,left_y,right_x,right_y
23.47361244879771,5.279700308262008,37,1.80555178214429,0.15480630087899114,40.0,19.030859929060426,4.217148708876316,27.916364968534992,6.3422519076477
23.43845553630648,5.419761918457241,38,1.8277182197425548,0.15214229666265142,40.0,19.010556264066047,4.256427509464137,27.866354808546916,6.583096327450345
23.40020683887529,5.559097740540455,39,1.849502902739191,0.14934802747351084,40.0,18.989336466583488,4.296907460020146,27.811077211167095,6.821288021060765
23.358929190872157,5.697675959078995,40,1.8708906879062108,0.14643735487085818,40.0,18.967127112427406,4.338678291571697,27.75073126931691,7.056673626586293
23.314687374777474,5.835466544661497,41,1.8918678590910527,0.1434239402520999,40.0,18.94385335418413,4.381818784186521,27.685521395370817,7.289114305136472
23.26754800393438,5.972441285019669,42,1.9124221057872035,0.1403211056900292,40.0,18.919439986955638,4.426396933043126,27.61565602091312,7.518485636996212
23.217579403458835,6.108573812291502,43,1.932542490151151,0.13714171351447782,40.0,18.893812440385076,4.472470238503598,27.541346366532593,7.744677386079407
23.164851489522018,6.2438396263917655,44,1.9522194040326148,0.13389806520538833,40.0,18.866897686742107,4.520086103181029,27.46280529230193,7.967593149602502
23.109435647219552,6.378216114463439,45,1.971444517616975,0.13060181956593084,40.0,18.838625057899815,4.569282318555838,27.38024623653929,8.18714991037104
23.05140460724341,6.511682566391512,46,1.9902107212677893,0.1272639296259728,40.0,18.808926966897182,4.620087623798037,27.293882247589636,8.403277508984987
22.990832321573343,6.644220186368425,47,2.008512062108487,0.123894597309043,40.0,18.77773953237754,4.672522320017709,27.203925110769145,8.615918052719142
22.92779383840547,6.775812100508192,48,2.0263436768050505,0.12050324457711999,40.0,18.745003106479807,4.726598924093183,27.110584570331135,8.825025276923201
22.862365176535633,6.906443360514101,49,2.0437017219104074,0.11709849953825391,40.0,18.71066270870348,4.782322847436436,27.014067644367785,9.030563873591765
22.79462319941521,7.036100943412671,50,2.0605833030137592,0.11368819586543841,40.0,18.674668369863753,4.839693086458812,26.914578028966666,9.23250880036653
22.724645489096417,7.164773747374228,51,2.0769864038110852,0.11027938381061944,40.0,18.636975391506958,4.898702913016474,26.812315586685877,9.430844581731982
22.65251022028314,7.2924525836482035,52,2.092909816079981,0.10687835109639506,40.0,18.59754452708467,4.959340554684717,26.707475913481613,9.62556461261169
22.578296034702063,7.419130164648825,53,2.108353071408775,0.10349065202180192,40.0,18.556342091816596,5.021589856270067,26.60024997758753,9.816670473027584
22.502081916007132,7.544801088234383,54,2.1233163753997077,0.10012114321151293,40.0,18.513340008540585,5.085430915476277,26.49082382347368,10.00417126099249
22.423947065428294,7.6694618182307295,55,2.1378005449420483,0.09677402455905507,40.0,18.468515796988928,5.1508406870585794,26.37937833386766,10.18808294940288
22.343970778372935,7.7931106612568914,56,2.151806949034986,0.09345288405269024,40.0,18.421852513880037,5.217793551107375,26.266089042865833,10.368427771406408
22.26223232218562,7.915747739917881,57,2.1653374535333936,0.09016074532249511,40.0,18.373338651009014,5.286261842282386,26.15112599336223,10.545233637553377
22.178810815268548,8.03737496243682,58,2.178394370093539,0.08690011690097563,40.0,18.32296799819497,5.356216337860506,26.034653632342128,10.718533587013134
22.093785107761523,8.157995988805375,59,2.1909804095105994,0.08367304233814053,40.0,18.27073947752738,5.427626703364451,25.916830737995667,10.888365274246299
22.007233663976383,8.277616193538131,60,2.20309863956496,0.08048115045079775,40.0,18.216656954874267,5.500461895309215,25.797810373078498,11.054770491767048
21.919234446776468,8.396242625123092,61,2.2147524474290607,0.07732570511929954,40.0,18.160729034094015,5.574690521247307,25.67773985945892,11.217794728998877
21.82986480408728,8.513883962266835,62,2.2259455066321485,0.07420765416276402,40.0,18.102968838854363,5.650281157813984,25.556760769320196,11.377486766719686
21.73920135771937,8.63055046703887,63,2.236681748533267,0.0711276769261313,40.0,18.043393786415038,5.727202627891543,25.435008929023702,11.533898306186195
21.647319894679537,8.746253935025708,64,2.246965338214387,0.06808623030403914,40.0,17.982025357193095,5.805424238331057,25.31261443216598,11.687083631720359
21.554295261140556,8.861007642610787,65,2.256800654673779,0.06508359299908759,40.0,17.91888886340825,5.884915979906683,25.189701658872863,11.83709930531489
21.460201259234182,8.974826291501751,66,2.2661922751731463,0.062119907875132704,40.0,17.854013219605715,5.965648691345752,25.06638929886265,11.98400389165775
21.365110546825846,9.087725950631844,67,2.275144963571471,0.05919522231411102,40.0,17.787430717384744,6.047594189382375,24.94279037626695,12.127857711881314
21.269094540423207,9.19972399556695,68,2.2836636624606554,0.05630952651885069,40.0,17.719176806219107,6.130725366842929,24.81901227462731,12.268722624290971
21.172223321364083,9.310839045554545,69,2.2917534889038627,0.05346278973139038,40.0,17.649289881846872,6.215016260792023,24.695156760881293,12.406661830317066
21.074565545422455,9.421090898355088,70,2.2994197335656166,0.050654994349675395,40.0,17.57781108333048,6.3004420927583045,24.57132000751443,12.54173970395187
20.976188355964137,9.530500463000465,71,2.3066678630118926,0.04788616793262855,40.0,17.504784099540856,6.386979283031262,24.447592612387417,12.674021642969667
20.877157300776453,9.639089690627864,72,2.3135035249493896,0.045156413082323286,40.0,17.430254985505456,6.474605440975141,24.32405961604745,12.803573940280588
20.777536252688684,9.74688150354088,73,2.319932556163738,0.042465935183432044,40.0,17.35427198877186,6.563299333256119,24.200800516605508,12.930463673825642
20.67738733409254,9.853899722652804,74,2.3259609929075067,0.039815067969646546,40.0,17.276885385680075,6.653040831824605,24.077889282505005,13.054758613481003
20.576770845463887,9.960168993469903,75,2.3315950834798005,0.03720429686986618,40.0,17.1981473272038,6.743810843441584,23.955394363723975,13.176527143498223
20.47574519797915,10.065714710774975,76,2.3368413027293946,0.03463428006846068,40.0,17.118111693812732,6.8355912224910576,23.83337870214557,13.295838199058892
20.374366850311528,10.170562942173627,77,2.341706368203367,0.032105867192837825,40.0,17.036833958624456,6.928364668780185,23.7118997419986,13.412761215567068
20.272690249683986,10.274740350667631,78,2.346197257651945,0.029620115521808307,40.0,16.954371057952677,7.022114612000172,23.591009441415295,13.527366089335091
20.170767777247704,10.378274116421167,79,2.3503212275894434,0.02717830359129979,40.0,16.870781268222405,7.116825084500375,23.470754286273003,13.63972314834196
20.068649697846062,10.481191857887008,80,2.3540858325999654,0.024781942051377886,40.0,16.78612408810946,7.212480584019358,23.351175307582665,13.749903131754659
19.966384114215778,10.583521552460462,81,2.3574989450638464,0.02243278161910251,40.0,16.70046012466736,7.3090659280239585,23.232308103764197,13.857977176896966
19.86401692566846,10.685291456829548,82,2.3605687749713304,0.02013281796335808,40.0,16.613850982143983,7.406566101316381,23.114182869192934,13.964016812342715
19.761591791286754,10.786530027189814,83,2.3633038894787943,0.017884293348234735,40.0,16.52635915214628,7.504966098595375,22.99682443042723,14.068093955784253
19.65915009766121,10.887265839492303,84,2.3657132318538383,0.015689694871245868,40.0,16.43804790379702,7.604250763688794,22.8802522915254,14.17028091529581
19.556730931184802,10.987527509892448,85,2.3678061394496255,0.013551749140748639,40.0,16.348981172543713,7.704404627206696,22.76448068982589,14.270650392578201
19.454371054913835,11.08734361556698,86,2.369592360343588,0.011473413256429768,40.0,16.259223446318853,7.8054117444044735,22.649518663508818,14.369275486729485
19.35210488999509,11.186742616064649,87,2.371082068275543,0.009457861984909997,40.0,16.16883964782521,7.90725553507751,22.53537013216497,14.466229697051787
19.249964501650595,11.285752775355089,88,2.372285875522017,0.0075084710610049095,40.0,16.07789501181774,8.009918627342053,22.42203399148345,14.561586923368125
19.14797958970297,11.384402084738404,89,2.3732148433520703,0.005628796597238211,40.0,15.986454956388894,8.113382707173612,22.309504223017047,14.655421462303197
19.046177483615722,11.48271818677571,90,2.3738804897225796,0.003822550631869603,40.0,15.894584947425194,8.217628375579391,22.19777001980625,14.747807997972028
18.944583142014558,11.580728300398487,91,2.374294793887557,0.0020935729182621843,40.0,15.802350355587034,8.322635015273882,22.086815928442082,14.838821585523092
18.843219156647777,11.678459147351909,92,2.3744701976225095,0.00044579913180603,40.0,15.709816305385683,8.428380668684698,21.97662200790987,14.92853762601912
18.742105760735193,11.775936880123927,93,2.3744196027939672,-0.0011167742579514404,40.0,15.617047516164128,8.534841929058432,21.867164005306257,15.017031831189422
18.6412608416477,11.8731870115088,94,2.3741563650414643,-0.0025901281125694283,40.0,15.52410813504584,8.641993846344494,21.75841354824956,15.104380176673107
18.540699957851157,11.970234345949796,95,2.3736942833832857,-0.003970261332368051,40.0,15.431061562187203,8.749809849408543,21.65033835351511,15.19065884249105
18.440436360041055,12.06710291280195,96,2.3730475856051405,-0.0052532336495454525,40.0,15.337970268942719,8.858261685973732,21.54290245113939,15.275944139630168
18.340481016386697,12.163815901651475,97,2.3722309093465412,-0.006435209928500056,40.0,15.24489560983286,8.967319381492675,21.436066422940534,15.360312421810274
18.240842641796508,12.260395599823847,98,2.3712592788589406,-0.007512505333013067,40.0,15.15189762947602,9.07695121792689,21.329787654117,15.443839981720803
18.14152773110877,12.356863332207753,99,2.37014807747183,-0.008481630661513513,40.0,15.05903486589991,9.187123733155108,21.22402059631763,15.526602931260399
18.04254059610555,12.453239403517182,100,2.3689130158687397,-0.009339337104435205,40.0,14.96636415188379,9.297801741444522,21.118717040327308,15.608677065589843
17.94388340624066,12.549543043108471,101,2.367570096341968,-0.010082659655629204,40.0,14.873940416188244,9.408948375107997,21.013826396293073,15.690137711108946
17.845556232966306,12.645792352463719,102,2.3661355732601748,-0.010708958404046278,40.0,14.781816486694227,9.520525147145385,20.909295979238383,15.771059557782053
17.747557097536806,12.742004255446188,103,2.364625910047109,-0.011215956944012164,40.0,14.690042897596912,9.632492034329422,20.8050712974767,15.851516476562955
17.649882022162053,12.838194451427384,104,2.363057733029867,-0.011601777177528534,40.0,14.598667702874117,9.744807579858051,20.70109634144999,15.931581322996717
17.552525084377713,12.934377371379366,105,2.361447782570385,-0.01186496984068256,40.0,14.507736298271912,9.857429014361927,20.597313870483514,16.011325728396805
17.455478474493866,13.030566137019482,106,2.3598128619414163,-0.01200454016507814,40.0,14.417291254015453,9.970312393741526,20.49366569497228,16.09081988029744
17.358732555978797,13.126772523088297,107,2.3581697844481955,-0.012019968180831947,40.0,14.327372160365293,10.083412752017301,20.3900929515923,16.170132294159295
17.262275928630018,13.223006922834715,108,2.356535319327152,-0.011911223277330164,40.0,14.238015487997044,10.196684267120084,20.28653636926299,16.249329578549347
17.166095494380176,13.31927831677569,109,2.3549261369739836,-0.011678772765196374,40.0,14.14925446499301,10.310080437331077,20.182936523767342,16.328476196220304
17.070176525581324,13.415594244790771,110,2.353358754061652,-0.011323584316671038,40.0,14.06111897199471,10.423554265915833,20.07923407916794,16.40763422366571
16.974502735607622,13.511960781604865,111,2.3518494791075177,-0.010847122293635313,40.0,13.97363545679267,10.537058451380236,19.975370014422577,16.486863111829493
16.87905635161269,13.608382515705397,112,2.3504143590360727,-0.010251338111379377,40.0,13.88682686932548,10.650545580716802,19.871285833899897,16.566219450693993
16.78381818927523,13.704862531732799,113,2.349069127259757,-0.009538654914884873,40.0,13.800712617733844,10.763968323008967,19.766923760816617,16.64575674045663
16.68876772936343,13.801402396375986,114,2.3478291537674125,-0.00871194696417424,40.0,13.7153085457796,10.877279620814475,19.66222691294726,16.725525171937498
16.593883195946603,13.898002147797138,115,2.3467093976672477,-0.0077745142278525916,40.0,13.630626931600295,10.990432876858605,19.55713946029291,16.80557141873567
16.499141636080275,13.994660288602729,116,2.3457243625828195,-0.006730052779328165,40.0,13.546676507443024,11.103382133722432,19.451606764717525,16.885938443483028
16.404519000789346,14.091373782370086,117,2.3448880552425617,-0.005582621655821074,40.0,13.463462499700903,11.216082244419242,19.34557550187779,16.96666532032093
16.309990227172786,14.188138053731851,118,2.3442139475455703,-0.004336606884019416,40.0,13.380986688293522,11.32848903198422,19.23899376605205,17.047787075479484
16.21552932145204,14.284946992012554,119,2.343714942322528,-0.0029966834158006834,40.0,13.299247484171573,11.440559436471354,19.131811158732503,17.129334547553754
16.12110944278506,14.381792958404787,120,2.3434033429456007,-0.0015677757113118234,40.0,13.218240023502037,11.552251648042013,19.02397886206808,17.211334268767562
16.026702987667544,14.478666796664587,121,2.3432908268800263,-5.501769642300929e-05,40.0,13.13795627691578,11.663525225120292,18.91544969841931,17.293808368208882
15.932281674742894,14.575557847298517,122,2.343388423206537,0.001536287205717481,40.0,13.058385172054964,11.774341196897172,18.806178177430823,17.376774497699863
15.837816629843203,14.672453965207605,123,2.3437064940866255,0.003200705325746958,40.0,12.97951272756538,11.884662149757805,18.69612053212103,17.460245780657406
15.743278471084123,14.769341540746126,124,2.3442547200891246,0.004932710695441026,40.0,12.901322196626237,11.994452297488431,18.58523474554201,17.544230784003823
15.648637393837873,14.866205524145977,125,2.345042089248086,0.006726721177843036,40.0,12.82379421809738,12.103677535383373,18.473480569578367,17.628733512908582
15.553863255409965,14.96302945325058,126,2.3460768896802646,0.008577132344428383,40.0,12.7469069733904,12.212305478610663,18.36081953742953,17.7137534278905
15.458925659247248,15.059795484495123,127,2.347366705554431,0.010478348748686575,40.0,12.670636347228212,12.320305485406978,18.24721497126628,17.79928548358327
15.363794038507045,15.156484427063459,128,2.3489184161771033,0.012424812330543539,40.0,12.59495609054935,12.427648665849798,18.13263198646474,17.88532018827712
15.268437738819632,15.253075780145071,129,2.350738197937163,0.014411027764461248,40.0,12.519837983925814,12.53430787710267,18.01703749371345,17.971843683187473
15.172826100079211,15.349547773209316,130,2.3528315288366177,0.01643158464766301,40.0,12.445251999996373,12.640257706144798,17.90040020016205,18.058837840273835
15.076928537101741,15.445877409207707,131,2.3552031953270216,0.01848117649731558,40.0,12.371166463567672,12.745474441075935,17.78269061063581,18.14628037733948
14.980714618991431,15.542040510608947,132,2.357857301167876,0.020554616592455707,40.0,12.297548208192541,12.849936032141189,17.66388102979032,18.234144989076707
14.884154147061532,15.638011768165622,133,2.360797278027045,0.022646850758822067,40.0,12.224362728201337,12.953622043641566,17.543945565921728,18.32240149268968
14.787217231159154,15.733764792305564,134,2.3640258975511887,0.02475296723985327,40.0,12.151574325329143,13.056513597893517,17.422860136989165,18.41101598671761
14.689874364248128,15.829272167035588,135,2.367545284645431,0.026868203843045956,40.0,12.079146249244248,13.158593312378759,17.300602479252007,18.499951021692418
14.592096495108773,15.92450550624005,136,2.3713569317182106,0.02898795258722071,40.0,12.00704083144707,13.259845231179586,17.177152158770475,18.589165781300515
14.4938550990181,16.01943551225159,137,2.375461713665611,0.031107762094958743,40.0,11.93521961216184,13.36025475173696,17.05249058587436,18.67861627276622
14.39512224627938,16.11403203656671,138,2.379859903389508,0.03322333799491944,40.0,11.863643459986593,13.45980854790087,16.926601032572165,18.768255525232547
14.29587066847525,16.208264142574432,139,2.384551187666827,0.03533054161138039,40.0,11.792272684203375,13.558494490162804,16.799468652747123,18.85803379498606
14.196073822324323,16.302100170161953,140,2.389534683210505,0.03742538721717603,40.0,11.72106713977394,13.656301563877589,16.671080504874705,18.947898776446316
14.095705951026948,16.3955078020573,141,2.394808952785855,0.03950403812496023,40.0,11.649986325155762,13.753219786199022,16.541425576898135,19.037795817915576
13.994742142992074,16.488454131765394,142,2.4003720212700275,0.04156280188748914,40.0,11.57898947317295,13.849240122369354,16.410494812811198,19.127668141161433
13.893158387843203,16.580905732950544,143,2.4062213915656763,0.04359812486180766,40.0,11.5080356352634,13.944354401921682,16.278281140423005,19.217457063979406
13.790931629608039,16.672828730115253,144,2.412354060301447,0.04560658637968444,40.0,11.437083759495106,14.03855523528101,16.144779499720972,19.307102224949496
13.688039817002972,16.76418887042267,145,2.418766533273988,0.047584892748899196,40.0,11.36609276280851,14.131835931178713,16.009986871197434,19.39654180966663
13.584461950730287,16.854951596507313,146,2.4254548406051146,0.049529871288137316,40.0,11.295021597989052,14.224190415235961,15.873902303471521,19.485712777778662
13.480178127712982,16.945082120116847,147,2.4324145516062696,0.05143846457994429,40.0,11.223829315913349,14.315613150018262,15.736526939512615,19.574551090215433
13.375169582199005,17.03454549642566,148,2.4396407893587724,0.053307725099750985,40.0,11.15247512363937,14.406099056819334,15.59786404075864,19.662991936031986
13.269418723673896,17.123306698859707,149,2.447128245032114,0.0551348103584124,40.0,11.080918438925723,14.495643439399718,15.457919008422069,19.750969958319697
13.162909171528149,17.21133069427076,150,2.4548711919756827,0.05691697867300735,40.0,11.009118941773442,14.58424190987788,15.316699401282856,19.83841947866364
13.055625786432715,17.29858251829762,151,2.46286349962925,0.058651585653471325,40.0,10.937036623578965,14.6718903169557,15.174214949286466,19.925274719639543
12.947554698383659,17.38502735075107,152,2.471098647305511,0.06033608147181039,40.0,10.864631834473801,14.758584676651214,15.030477562293516,20.011470024850926
12.838683331384296,17.47063059085948,153,2.4795697379044164,0.06196800895855643,40.0,10.791865329405468,14.844321105709087,14.885501333363123,20.09694007600987
12.729000424740589,17.555357932212008,154,2.488269511623063,0.0635450025481103,40.0,10.718698313484317,14.929095757863099,14.73930253599686,20.181620106560917
12.618496050953164,17.639175437236904,155,2.497190359726975,0.0650647880728453,40.0,10.645092487083176,15.012904763133964,14.591899614823152,20.265446111339845
12.507161630196636,17.72204961105322,156,2.506324338448563,0.06652518338774147,40.0,10.571010091131065,15.095744170358742,14.443313169262208,20.348355051747696
12.394989941384582,17.80394747453556,157,2.5156631830773435,0.06792409978710183,40.0,10.49641395299201,15.177609893162249,14.293565929777154,20.43028505590887
12.281975129825739,17.88483663643279,158,2.525198322302484,0.06925954415750601,40.0,10.421267533260256,15.258497659597928,14.142682726391222,20.511175613267653
12.168112711484676,17.964685364383747,159,2.5349208928637164,0.07052962179886195,40.0,10.345534973741586,15.338402965700872,13.990690449227767,20.590967763066622
12.05339957386719,18.04346265467486,160,2.5448217545605463,0.07173253982671426,40.0,10.269181146823243,15.417321033209,13.837618000911139,20.669604276140724
11.937833973558304,18.121138300587287,161,2.554891505661101,0.07286661105967676,40.0,10.192171706361586,15.495246771721758,13.683496240755021,20.747029829452813
11.82141553044764,18.197682959183858,162,2.5651204987442915,0.07393025828627073,40.0,10.114473140145247,15.572174745571063,13.528357920750032,20.823191172796655
11.704145218684154,18.273068216389294,163,2.57549885699848,0.07492201879750236,40.0,10.036052823914051,15.64809914568314,13.372237613454256,20.89803728709545
11.586025354409289,18.34726665022047,164,2.5860164909905157,0.07584054906495262,40.0,9.956879076840679,15.723013766704877,13.2151716319779,20.97151953373606
11.467059580324094,18.420251892027228,165,2.596663115907147,0.07668462944150976,40.0,9.876921218303872,15.796911989660098,13.057197942344315,21.04359179439436
11.347252847153014,18.491998685608394,166,2.6074282692608506,0.07745316876361275,40.0,9.796149625712145,15.869786770382657,12.898356068593882,21.11421060083413
11.226611392073119,18.562482944071547,167,2.6183013290407033,0.0781452087305274,40.0,9.71453579306588,15.941630633949195,12.738686991080359,21.1833352541939
11.105142714184343,18.63168180431005,168,2.629271532277739,0.07875992794612709,40.0,9.632052389880112,16.012435675303678,12.578233038488573,21.25092793331642
10.982855547102082,18.699573678975355,169,2.6403279939850677,0.07929664551283996,40.0,9.548673320034059,16.08219356622466,12.417037774170105,21.31695379172605
10.859759828759769,18.7661383058278,170,2.6514597264223103,0.07975482407174114,40.0,9.464373780058969,16.150895568742214,12.255145877460569,21.381381042913382
10.735866668514678,18.83135679435423,171,2.662655658624961,0.08013407220093269,40.0,9.379130316331787,16.218532555059106,12.092603020697569,21.444181033649357
10.611188311655841,18.89521166954672,172,2.673904656132557,0.08043414609502193,40.0,9.292920880610275,16.285095033972134,11.929455742701407,21.505328305121303
10.485738101418184,18.957686912741764,173,2.685195540842258,0.08065495045561905,40.0,9.205724883318528,16.350573183727903,11.76575131951784,21.564800641755625
10.359530438612174,19.01876799942596,174,2.696517110908242,0.08079653854712814,40.0,9.117523243975276,16.414956891183582,11.601537633249071,21.62257910766834
10.23258073898306,19.07844193391992,175,2.7078581606053227,0.08085911138600516,40.0,9.028298438158611,16.47823579707303,11.436863039807509,21.67864807076681
10.104905388418327,19.13669728085856,176,2.7192075000712346,0.08084301604332866,40.0,8.93803454040401,16.54039934711246,11.271776236432645,21.73299521460466
9.976521696126374,19.193524193392662,177,2.730553974841622,0.08074874306453722,40.0,8.84671726245215,16.601436848612053,11.106326129800598,21.78561153817327
9.847447845913324,19.24891443804299,178,2.7418864850928504,0.08057692302420098,40.0,8.75433398629272,16.66133753219368,10.940561705533929,21.836491343892302
9.717702845688757,19.3028614161453,179,2.753194004509593,0.08032832225002644,40.0,8.660873791488616,16.720090618153584,10.774531899888899,21.88563221413702
9.587306475334447,19.355360181831397,180,2.764465598698221,0.08000383776580819,40.0,8.566327476314097,16.777685386950914,10.608285474354798,21.93303497671188
9.456279233073467,19.40640745649855,181,2.7756904430717033,0.07960449151833308,40.0,8.470687572296272,16.834111253252107,10.44187089385066,21.97870365974499
9.324642280479774,19.456001639726797,182,2.7868578401387065,0.07913142396820319,40.0,8.373948351815077,16.889357842915814,10.27533620914447,22.02264543653778
9.192417386270964,19.504142816610877,183,2.797957236137245,0.07858588713295528,40.0,8.27610582848738,16.943415072266035,10.10872894405455,22.06487056095572
9.05962686902901,19.550832761480912,184,2.808978236961543,0.07796923718059083,40.0,8.17715775013549,16.996273228973028,9.94209598792253,22.105392293988796
8.92629353899587,19.596074937993404,185,2.819910623340271,0.07728292668430964,40.0,8.077103584219335,17.04792305384171,9.775483493772404,22.144226822145097
8.792440639092202,19.639874495581658,186,2.830744365235573,0.07652849664992242,40.0,7.975944495695049,17.098355822795945,9.608936782489355,22.18139316836737
8.658091785308786,19.682238262261972,187,2.8414696354415385,0.07570756843040152,40.0,7.87368331734095,17.14756342834666,9.442500253276622,22.216913096177283
8.52327090662115,19.7231747337999,188,2.8520768223725934,0.07482183565121153,40.0,7.770324512674866,17.195538459839092,9.276217300567433,22.25081100776071
8.388002184578534,19.76269405924797,189,2.8625565420440613,0.07387305626099705,40.0,7.665874131667662,17.242274281789673,9.110130237489406,22.283113836706267
8.252309992718374,19.800808022874026,190,2.872899649256567,0.07286304482267367,40.0,7.560339759529368,17.28776510964925,8.944280225907379,22.313850936098802
8.11621883595769,19.83753002250684,191,2.8830972480081414,0.07179366516111965,40.0,7.453730458919804,17.332006082359925,8.778707212995577,22.343053962653755
