x,y,idx,heading_rad,curvature_1_per_m,speed_advisory_m_per_s,left_x,left_y,right_x,right_y
52.66656777826151,11.84579896854484,37,1.8108117810727418,0.041996571778079625,40.0,48.22946571290201,10.759893302486104,57.103669843621006,12.931704634603575
52.5874075237467,12.159983333633395,38,1.824335681243421,0.04147413376681341,40.0,48.1555985665057,11.011633090987944,57.019216480987694,13.308333576278846
52.504004733578476,12.47317581820957,39,1.837691687190661,0.040934185265604904,40.0,48.07853437158004,11.26317010686392,56.92947509557691,13.683181529555222
52.416424024731086,12.785337743277356,40,1.8508743485603787,0.040377855950521464,40.0,47.99830137091348,11.51451424122735,56.83454667854869,14.056161245327363
52.32473200765051,13.096432226637885,41,1.8638785308610153,0.03980627561431819,40.0,47.914928624149645,11.76567456012079,56.734535391151375,14.427189893154981
52.228997168932594,13.40642421428173,42,1.8766994169128626,0.039220569607886065,40.0,47.82844607421383,12.016659295533001,56.62954826365136,14.796189133030458
52.12928975215913,13.715280507922206,43,1.8893325072932963,0.03862185466229057,40.0,47.73888460930795,12.267475846450495,56.51969489501031,15.163085169393916
52.02568163710459,14.022969788635534,44,1.9017736198552453,0.03801123511268015,40.0,47.64627611965177,12.51813078916059,56.40508715455741,15.527808788110477
51.918246217527845,14.329462636581473,45,1.91401888839995,0.03738979953605549,40.0,47.55065354826024,12.768629895955911,56.285838886795446,15.890295377207035
51.80705827776468,14.63473154678583,46,1.9260647605869416,0.03675861781009033,40.0,47.45205093516027,13.018978161342341,56.16206562036909,16.250484932229316
51.69219386833826,14.938750940974172,47,1.9379079951663987,0.036118738595184295,40.0,47.3505034545651,13.269179834814222,56.033884282111416,16.608322047134124
51.57373018080476,15.241497175453686,48,1.9495456586191393,0.03547118723444794,40.0,47.246047444635614,13.51923845924161,55.901412916973904,16.963755891665762
51.4517454220522,15.542948545048157,49,1.960975121288198,0.03481696406209208,40.0,47.13872042956481,13.769156913911823,55.76477041453958,17.31674017618449
51.326318688269815,15.843085283098672,50,1.972194053084439,0.034157043106867846,40.0,47.02856113382407,14.018937461274204,55.62407624271556,17.66723310492314
51.197529838805266,16.141889557550414,51,1.9832004188458374,0.033492371172565163,40.0,46.915609488505275,14.268581796457717,55.47945018910526,18.01519731864311
51.06545937012549,16.43934546315368,52,1.9939924734263859,0.0328238672741299,40.0,46.79990662978055,14.518091098662628,55.331012110470425,18.360599827644727
50.930188290096204,16.735439009814684,53,2.0045687565861505,0.032152422407023616,40.0,46.68149488958082,14.767466083568177,55.17888169061159,18.70341193606119
50.791797992793065,17.030158107139503,54,2.014928087750228,0.031478899623168126,40.0,46.56041777866771,15.016707055941653,55.023178206918416,19.043609158337354
50.65037013405506,17.323492545221537,55,2.0250695606975,0.030804134385007738,40.0,46.436719962332376,15.265813961694715,54.86402030577774,19.38117112874836
50.50598650798916,17.615433971730628,56,2.034992538235345,0.030128935171181703,40.0,46.310447229011025,15.514786438688056,54.70152578696729,19.7160815047732
50.358728924631386,17.90597586536876,57,2.04469664691101,0.029454084303283005,40.0,46.18164645215222,15.763623865645783,54.53581139711055,20.048327865091736
50.2086790889669,18.195113505764464,58,2.0541817718030195,0.028780338963267284,40.0,46.05036554570542,16.01232540861122,54.36699263222839,20.37790160291771
50.05591848150785,18.482843939884926,59,2.063448051430514,0.028108432372659246,40.0,45.91665341363042,16.260890064439085,54.195183549385284,20.704797815330767
49.90052824062393,18.76916594505146,60,2.072495872812,0.027439075103528048,40.0,45.78055989384815,16.50931670088678,54.020496587399705,21.029015189216135
49.74258904681631,19.054079988650408,61,2.0813258666985393,0.026772956492070253,40.0,45.64213569706669,16.75760409293472,53.843042396565934,21.350555884366095
49.58218100912102,19.337588184638168,62,2.0899389030003435,0.026110746126438527,40.0,45.50143234092466,17.005750955031456,53.662929677317386,21.66942541424488
49.41938355382282,19.619694246944672,63,2.098336086419545,0.02545309538112086,40.0,45.358502079895565,17.253755969023473,53.48026502775007,21.98563252486587
49.254275315655654,19.900403439885977,64,2.1065187522959996,0.02480063897131522,40.0,45.213397831393635,17.501617807592098,53.29515279991767,22.299189072179857
49.08693403165999,20.179722525702033,65,2.114488462667268,0.02415399650209019,40.0,45.06617309851407,17.749335153079418,53.107694964805916,22.610109898324648
48.91743643786171,20.457659709341137,66,2.122247002538547,0.023513773988264323,40.0,44.9168818898299,17.996906711641447,52.91799098589352,22.918412707040826
48.74585816893094,20.734224580617795,67,2.129796376353107,0.022880565321549452,40.0,44.76557863665272,18.244331222720614,52.726137701209154,23.224117938514976
48.572273660973075,21.009428053875546,68,2.1371388046485125,0.022254953664275868,40.0,44.612318108147534,18.49160746388134,52.532229213798615,23.52724864386975
48.396756057597585,21.283282305291024,69,2.1442767208802027,0.021637512749811592,40.0,44.4571553246753,18.73873425109604,52.33635679051987,23.827830359486008
48.219377119403035,21.555800707959655,70,2.151212768388998,0.021028808070402,40.0,44.30014546971479,18.985710434615,52.13860876909128,24.12589098130431
48.04020713701022,21.826997764907794,71,2.1579497974855117,0.020429397936620047,40.0,44.1413438006961,19.23253489059251,51.93907047332434,24.421460639223078
47.859314847767585,22.096889040179448,72,2.1644908626214225,0.01983983439302704,40.0,43.980805559058055,19.4792065086755,51.737824136477116,24.714571571683397
47.67676735624576,22.36549108814957,73,2.1708392196140034,0.019260663976245058,40.0,43.8185858798203,19.72572417579557,51.534948832671226,25.005258000503574
47.492630058630446,22.63282138121872,74,2.176998322888035,0.018692428304446666,40.0,43.6547397009418,19.97208675643213,51.33052041631909,25.293556006005307
47.30696657111493,22.89889823604699,75,2.1829718226972297,0.018135664487861927,40.0,43.489321672719136,20.218293069638968,51.12461146951072,25.57950340245501
47.11983866238549,23.16374073848738,76,2.1887635622851405,0.017590905352476576,40.0,43.32238606745892,20.464341863149187,50.91729125731206,25.863139613825574
46.93130619028518,23.42736866738119,77,2.1943775749448986,0.017058679471999138,40.0,43.153986689644896,20.710231784889125,50.70862569092546,26.14450554987326
46.74142704273259,23.68980241737961,78,2.1998180809365513,0.016539511002817857,40.0,42.98417678680538,20.955961352244866,50.4986772986598,26.423643482514354
46.5502570829644,23.951062920957437,79,2.2050894842195814,0.016033919320516735,40.0,42.813008961272345,21.20152891943949,50.287505204656455,26.700596922475384
46.35785009916197,24.211171569785893,80,2.2101963689597666,0.01554241845944114,40.0,42.64053508301637,21.446932643380872,50.07516511530758,26.975410496190914
46.16425775851339,24.470150135632434,81,2.215143495769857,0.015065516356459432,40.0,42.466806203731245,21.69217044834543,49.86170931329554,27.248129822919438
45.96952956575423,24.728020690955855,82,2.2199357976445206,0.014603713904172531,40.0,42.29187247233523,21.937239989864366,49.64718665917323,27.518801392047344
45.77371282622145,24.984805529365296,83,2.2245783755525514,0.01415750382138649,40.0,42.115783052052855,22.182138618173127,49.43164260039004,27.787472440557465
45.57685261344627,25.240527086111484,84,2.229076493651526,0.01372736934877255,40.0,41.93858603923805,22.426863341578848,49.215119187654494,28.05419083064412
45.37899174130311,25.495207858778024,85,2.233435574092255,0.013313782782063358,40.0,41.76032838409622,22.671410790093155,48.99765509851,28.319004927462892
45.18017074072341,25.74887032833992,86,2.237661191384946,0.012917203856736401,40.0,41.581055813467394,22.915777179660648,48.77928566797943,28.58196347701919
44.980427840973945,26.00153688075487,87,2.2417590663016993,0.012538077998740078,40.0,41.40081275583015,23.159958277300962,48.56004292611774,28.843115484208777
44.77979895549135,26.253229729252013,88,2.245735059294456,0.012176834460149007,40.0,41.21964226869086,23.403949367463508,48.33995564229184,29.102510091040518
44.57831767225547,26.503970837480328,89,2.249595163412513,0.011833884358434087,40.0,41.03758596852643,23.647745219870526,48.11904937598452,29.36019645509013
44.376015248676175,26.753781843677114,90,2.253345496707624,0.011509618640285988,40.0,40.85468396345035,23.89134005910485,47.897346533902,29.61622362824938
44.17292061095963,27.00268398601445,91,2.256992294120733,0.011204405993436688,40.0,40.670974788778175,24.134727536169983,47.674866433141084,29.870640435858917
43.96906035791203,27.250698029278574,92,2.2605418988494743,0.010918590729127053,40.0,40.486495345671216,24.377900702223876,47.45162537015284,30.123495356333272
43.76445876913033,27.49784419303419,93,2.2640007532007265,0.010652490659676243,40.0,40.30128084303963,24.620851984660366,47.22763669522103,30.374836401408015
43.55913781752208,27.744142081422158,94,2.2673753889384387,0.010406394996970315,40.0,40.11536474288915,24.86357316568117,47.00291089215501,30.624710997163145
43.353117186088014,27.989610614735515,95,2.270672417142744,0.010180562296444536,40.0,39.92877870929743,25.106055363470126,46.777455662878594,30.873165866000903
43.14641428889387,28.234267962914508,96,2.2738985176012894,0.00997521847158483,40.0,39.741552561203555,25.34828901605209,46.55127601658419,31.120246909776927
42.93904429615027,28.478131481097314,97,2.2770604277597086,0.009790554903998104,40.0,39.55371422919433,25.59026386788614,46.324374363106216,31.36599909430849
42.731020163312024,28.721217647358465,98,2.2801649312630676,0.00962672667269085,40.0,39.36528971646561,25.831968959212567,46.09675061015844,31.610466335504363
42.52235266410158,28.963542002762168,99,2.283218846125235,0.009483850925029668,40.0,39.176303064132114,26.073392618142417,45.86840226407105,31.853691387381918
42.313050427353964,29.205119093852662,100,2.2862290125674525,0.009362005410244765,40.0,38.98677632104939,26.314522455450188,45.63932453365854,32.09571573225514
42.103119977574316,29.44596241769866,101,2.289202280571684,0.009261227195114838,40.0,38.796729518302506,26.55534536200236,45.409510436846126,32.336579473394956
41.89256577909261,29.686084369603005,102,2.292145497198159,0.009181511578289768,40.0,38.60618064850285,26.795847508727885,45.178950909682364,32.57632123047813
41.68139028369393,29.92549619358339,103,2.2950654937191928,0.00912281121828113,40.0,38.41514565001853,27.03601434901536,44.94763491736933,32.814978038151416
41.469593981597114,30.16420793572364,104,2.2979690726247393,0.009085035486575094,40.0,38.22363839624886,27.275830623397525,44.71554956694537,33.05258524804975
41.25717545564842,30.402228400489186,105,2.3008629945560326,0.009068050054950752,40.0,38.03167069003079,27.515280366369126,44.48268022126605,33.289176434609246
41.04413143859243,30.639565110094008,106,2.3037539652260928,0.009071676723844527,40.0,37.83925226324793,27.754346915165435,44.24901061393693,33.52478330502258
40.83045687327644,30.8762242669995,107,2.3066486223859544,0.009095693493431367,40.0,37.64639078168738,27.993012920317913,44.0145229648655,33.759435613681084
40.61614497564072,31.112210719619686,108,2.309553522895236,0.009139834878333088,40.0,37.45309185516596,28.23126035779606,43.779198096115486,33.99316108144331
40.40118730034219,31.347527931299734,109,2.3124751299558994,0.00920379246334284,40.0,37.25935905292383,28.46907054253514,43.54301554776055,34.225985320064325
40.185573808855,31.58217795262843,110,2.3154198005662203,0.009287215693265646,40.0,37.06519392425673,28.706424143149512,43.30595369345326,34.45793176210735
39.96929293988811,31.81616139713752,111,2.3183937732501176,0.009389712888259969,40.0,36.870596024331576,28.943301197631207,43.06798985544465,34.68902159664383
39.75233168195612,32.049477420434556,112,2.321403156114671,0.009510852474378648,40.0,36.675562945104275,29.179681129837498,42.82910041880797,34.919273711031614
39.534675647936886,32.282123702807844,113,2.3244539152862735,0.009650164414695985,40.0,36.48009035123466,29.41554276657525,42.589260944639115,35.14870463904044
39.31630915144654,32.51409643533524,114,2.3275518637713177,0.009807141825523126,40.0,36.28417202086466,29.650864355103028,42.34844628202842,35.37732851556745
39.0972152848604,32.74539030952122,115,2.330702650784818,0.009981242761135151,40.0,36.08779989110582,29.88562358087941,42.10663067861498,35.60515703816303
38.87737599880574,32.9759985104789,116,2.333911751585518,0.010171892146692896,40.0,35.890964108056934,30.119797585401432,41.863787889554544,35.832199435556376
38.65677218295152,33.205912713666606,117,2.3371844578514662,0.010378483840956888,40.0,35.69365308115162,30.353362983993325,41.61989128475142,36.058462443339884
38.43538374791801,33.43512308518105,118,2.340525868626647,0.010600382807336993,40.0,35.49585354161883,30.586295883418867,41.37491395421719,36.283950286943224
38.21318970812884,33.663618285601494,119,2.34394088186288,0.010836927371949428,40.0,35.297550604817985,30.818571899213076,41.12882881143969,36.50866467198991
37.990168265427414,33.89138547737242,120,2.3474341865779604,0.011087431548682252,40.0,35.09872783619947,31.0501661726437,40.881608694655355,36.732604782101134
37.76629689327895,34.11841033570402,121,2.3510102556454995,0.011351187409289707,40.0,34.89936732062594,31.28105338723352,40.633226465931955,36.95576728417452
37.541552421380096,34.344677062963456,122,2.354673339227304,0.011627467479632626,40.0,34.699449734780224,31.5112077847939,40.38365510797997,37.178146341133015
37.31591112049814,34.570168406521574,123,2.358427458855471,0.011915527141579237,40.0,34.49895442237976,31.7406031809359,40.132867818616525,37.39973363210725
37.08934878736269,34.794865680013324,124,2.3622764021655165,0.012214607022628207,40.0,34.29785947190762,31.969212980048045,39.880838102817755,37.620518379978606
36.86184082943431,35.01874878796259,125,2.366223718279538,0.01252393535706834,40.0,34.09614179657267,32.19701018974227,39.62753986229595,37.840487386182915
36.63336234937544,35.24179625371521,126,2.3702727138333683,0.0128427303024581,40.0,33.89377721620615,32.42396743478916,39.372947482544724,38.05962507264125
36.40388822905143,35.463985250617306,127,2.374426449639004,0.013170202198219436,40.0,33.69074054080659,32.650056970577076,39.11703591729628,38.277913530657536
36.17339321289119,35.6852916363688,128,2.3786877379700653,0.013505555753621713,40.0,33.48700565544644,32.87525069614381,38.859780770335945,38.495332576593796
35.941851990440085,35.905689990475906,129,2.3830591404553068,0.013847992155519748,40.0,33.28254560626002,33.09952016684246,38.60115837462015,38.71185981410935
35.70923927793987,36.12515365471954,130,2.3875429665632515,0.014196711087318731,40.0,33.077332687239775,33.32283660671215,38.34114586863997,38.92747070272693
35.47552989877431,36.343654776550665,131,2.3921412726585602,0.014550912652086809,40.0,32.871338527575645,33.54517092063487,38.07972126997298,39.14213863246646
35.24069886262215,36.5611643553169,132,2.3968558616093527,0.01490979919519038,40.0,32.66453417928267,33.76649370636613,37.81686354596164,39.35583500426767
35.004721443163135,36.777652291219695,133,2.4016882829234385,0.01527257702298848,40.0,32.45689020487235,33.98677526653378,37.55255268145392,39.56852931590561
34.7675732541867,36.993087436894754,134,2.4066398333903845,0.015638458016097766,40.0,32.24837676483523,34.20598562070293,37.28676974353817,39.780189253086576
34.529230323957684,37.20743765150369,135,2.4117115582060293,0.016006661137233927,40.0,32.03896370471455,34.424094517608,37.01949694320082,39.99078078539938
34.28966916769747,37.42066985721901,136,2.4169042525556965,0.016376413834041696,40.0,31.828620641563578,34.6410714476538,36.750717693831355,40.20026826678422
34.04886685804446,37.632750097980164,137,2.42221846363202,0.016746953339859993,40.0,31.61731704959093,34.856885655789256,36.480416666497995,40.40861454017107
33.80680109336271,37.84364360039298,138,2.427654493064344,0.01711752787555357,40.0,31.405022344813325,35.071506154853566,36.20857984191209,40.615781045932394
33.56345026377278,38.05331483664091,139,2.4332123997362536,0.017487397756463085,40.0,31.1917059685453,35.28490173949524,35.93519455900026,40.821727933786576
33.318793514785014,38.26172758927194,140,2.438892002969275,0.01785583640998017,40.0,30.977337469570276,35.497041000759026,35.660249559999755,41.02641417778486
33.07281080842068,38.46884501772121,141,2.444692886051207,0.018222131308700422,40.0,30.761886584847783,35.707892341432654,35.38373503199357,41.22979769400976
32.825482981713094,38.674629726425565,142,2.4506144000885914,0.01858558482482846,40.0,30.545323318623723,35.91742399224058,35.105642644802465,41.43183546061055
32.576791802486575,38.8790438343833,143,2.4566556681636955,0.018945515012642147,40.0,30.32761801982007,36.12560402896678,34.825965585153085,41.63248363979983
32.32672002231807,39.08204904600889,144,2.4628155897781276,0.019301256325377592,40.0,30.108741457592863,36.33240039058136,34.54469858704328,41.83169770143642
32.07525142659227,39.28360672312984,145,2.4690928455658225,0.019652160271678275,40.0,29.888664894954037,36.53778089844042,34.261837958230494,42.02943254781927
31.82237088156845,39.48367795797062,146,2.475485902259165,0.019997596018577757,40.0,29.66736016036132,36.741713276622235,33.97738160277558,42.225642639319005
31.56806437838372,39.68222364696612,147,2.4819930178938625,0.020336950946935956,40.0,29.444799717189035,36.9441651734544,33.691329039578406,42.42028212047784
31.31231907392457,39.879204565245644,148,2.488612247238666,0.02066963116426056,40.0,29.220956730997784,37.14510418428,33.403681416851356,42.61330494621129
31.055123328505672,40.074581441626684,149,2.4953414474373448,0.02099506198030208,40.0,28.99580513452682,37.34449787550356,33.114441522484526,42.804665007749804
30.796466740302343,40.26831503395677,150,2.5021782838512365,0.021312688349861022,40.0,28.76931969033781,37.542313809949285,32.823613790266876,42.99431625796425
30.53634017648999,40.46036620464079,151,2.509120236091542,0.021621975287458007,40.0,28.541476051041908,37.73851957355665,32.531204301938075,43.18221283572493
30.274735801051687,40.65069599619082,152,2.5161646042317445,0.02192240825640897,40.0,28.31225081704669,37.93308280342961,32.237220785056685,43.368309188952026
30.011647099222024,40.83926570663487,153,2.5233085151901555,0.022213493535255258,40.0,28.08162159175843,38.12597121724919,31.941672606685618,43.55256019602055
29.74706889854328,41.02603696462219,154,2.530548929274247,0.02249475856512655,40.0,27.84956703418034,38.31715264404969,31.64457076290622,43.734921285194694
29.48099738651708,41.210971804061906,155,2.537882646878597,0.022765752278521154,40.0,27.61606690884731,38.50659505634991,31.345927864186848,43.9153485517739
29.21343012484228,41.39403273813389,156,2.5453063153281024,0.023026045410311783,40.0,27.381102133037082,38.694266603624165,31.045758116647477,44.09379887264361
28.94436606023749,41.57518283251093,157,2.5528164358586145,0.023275230792415485,40.0,27.144654821198984,38.88013564708796,30.744077299275993,44.270230017933905
28.67380553185381,41.75438577763383,158,2.560409370727553,0.023512923632285618,40.0,26.90670832654198,39.064170795764724,30.440902737165636,44.44460075950293
28.401750275290947,41.931605959881566,159,2.5680813504468274,0.02373876177372531,40.0,26.66724727972324,39.2463409437905,30.136253270858653,44.61687097597263
28.12820342323709,42.106808531482294,160,2.5758284811298475,0.02395240593962426,40.0,26.426257624576895,39.426615308906435,29.830149221897283,44.78700175405815
27.853169502760323,42.279959479012156,161,2.5836467519450004,0.024153539955988425,40.0,26.183726650824962,39.60496347207743,29.522612354695685,44.95495548594688
27.576654429286513,42.45102569033258,162,2.5915320426673305,0.024341870954748338,40.0,25.93964302371142,39.781355418167514,29.213665834861608,45.12069596249764
27.298665497305443,42.61997501981921,163,2.599480131319641,0.024517129553973158,40.0,25.693996810500227,39.95576157759302,28.90333418411066,45.28418846204539
27.01921136785448,42.78677635173956,164,2.607486701894352,0.024679070013778684,40.0,25.44677950378079,40.128152868864966,28.591643231928174,45.44539983461416
26.73830205283523,42.95139966163962,165,2.6155473521467627,0.024827470365454525,40.0,25.197984041524442,40.29850074192265,28.27862006414602,45.60429858135659
26.455948896225838,43.1138160756042,166,2.623657601450019,0.024962132512025573,40.0,24.94760482383828,40.46677722215183,27.964292968613396,45.76085492905656
26.172164552257843,43.273997927259515,167,2.631812898701825,0.025082882297808484,40.0,24.69563772636557,40.632954954970444,27.648691378150115,45.915040899548586
25.88696296063309,43.43191881239153,168,2.64000863027216,0.02518956954546084,40.0,24.44208011028487,40.797007250857305,27.331845810981314,46.066830373925754
25.600359318862044,43.58755364105808,169,2.6482401279815964,0.025282068059128644,40.0,24.18693082886584,40.95890813068879,27.013787808858247,46.21619915142737
25.31237005181123,43.74087868707791,170,2.6565026770990423,0.02536027559087556,40.0,23.93019023054443,41.118632371240835,26.694549873078028,46.363125002914984
25.02301277855285,43.89187163478508,171,2.6647915243471023,0.02542411377013689,40.0,23.67186015848475,41.27615555070602,26.37416539862095,46.507587718864144
24.73230627661582,44.040511622942894,172,2.6731018859040567,0.02547352799556463,40.0,23.411943946605682,41.431454094066474,26.052668606625957,46.649569151819314
24.44027044374193,44.18677928571674,173,2.68142895539053,0.02550848728771048,40.0,23.150446412055256,41.58450531815728,25.730094475428604,46.7890532532762
24.14692625725681,44.33065679061199,174,2.6897679118290316,0.02552898410302409,40.0,22.887373844126227,41.735287476248644,25.40647867038739,46.926026104975335
23.852295731169463,44.4721278732884,175,2.6981139275648442,0.025535034109373536,40.0,22.622733989616087,41.88377980196892,25.081857472722838,47.06047594460788
23.55640187111929,44.61117786916957,176,2.706462176136593,0.02552667592372788,40.0,22.356536034645398,42.02996255238627,24.756267707593185,47.192393185952874
23.259268627293412,44.74779374177188,177,2.714807840085283,0.025503970812802958,40.0,22.088790582959962,42.17381705006246,24.429746671626862,47.3217704334813
22.960920845441308,44.88196410768456,178,2.7231461186904853,0.025467002358611386,40.0,21.819509630753657,42.31532572389004,24.10233206012896,47.44860249147908
22.661384216117526,45.01367925813908,179,2.731472235623425,0.025415876090936863,40.0,21.548706538063254,42.454472148521454,23.774061894171798,47.5728863677567
22.360685222286627,45.14293117711295,180,2.739781446506578,0.025350719088611848,40.0,21.276395996798076,42.59124108219857,23.444974447775177,47.69462127202733
22.05885108542765,45.26971355592038,181,2.7480690463702966,0.025271679552513485,40.0,21.002593995481956,42.72561850279131,23.115108175373347,47.81380860904945
21.755909710278296,45.39402180424917,182,2.7563303769974006,0.02517892635357744,40.0,20.727317780798206,42.85759164185591,22.784501639758385,47.93045196664243
21.45188962836144,45.515853057610705,183,2.7645608341477823,0.02507264855893725,40.0,20.450585816043432,42.98714901652576,22.453193440679446,48.04455709869565
21.146819940438892,45.635206181177054,184,2.7727558746552914,0.024953054939460623,40.0,20.17241773660856,43.11428045905234,22.121222144269225,48.15613190330177
20.840730258039287,45.752081769986866,185,2.7809110233903205,0.024820373462991735,40.0,19.89283430262054,43.23897714381884,21.788626213458034,48.26518639615489
20.53365064420827,45.866482145508954,186,2.7890218800823825,0.024674850776841513,40.0,19.611857348891572,43.36123161165558,21.455443939524965,48.371732679362324
20.22561155363068,45.978411348560236,187,2.7970841259975847,0.02451675168345577,40.0,19.329509732335598,43.481037791293936,21.121713374925765,48.475784905826536
19.916643772275183,46.087875128581956,188,2.8050935304670133,0.024346358613127273,40.0,19.04581527702515,43.5983910178045,20.787472267525217,48.57735923935941
19.606778356712546,46.194880929285816,189,2.8130459572625868,0.02416397109792322,40.0,18.760798717073286,43.713288047874954,20.452757996351806,48.67647381069668
19.29604657325871,46.2994378706892,190,2.8209373708183065,0.023969905250389566,40.0,18.474485637537573,43.825727071793885,20.117607508979848,48.77314866958451
18.984479837094064,46.401556727565854,191,2.828763842294957,0.023764493250304643,40.0,18.18690241355258,43.9357077220187,19.782057260635547,48.86740573311301
18.672109651509654,46.50124990434638,192,2.836521555487531,0.023548082843651768,40.0,17.898076147907908,44.04323107821862,19.4461431551114,48.95926873047414
